    PID     TID PSR %CPU %MEM   RSS    VSZ COMMAND         COMMAND
 254102  254152   2  0.5  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254154  21 69.7  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254155   2  2.1  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254156  28  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254157  24  2.6  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254158   0  0.1  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254159  10  0.1  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254160  17  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254161   7  0.1  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254162  26  1.6  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
