event,wall_time_ns,sim_time_us,sim_dt_us,estimated_rtf,state_sequence,state_stamp_us,fsm_iteration,fsm_sequence,estimator_sequence,estimator_source_state_sequence,wave_sequence,gait_cycle_sequence,reset_generation,runtime_ctrl_dt_us,target_control_hz,control_update_accepted,new_state_consumed,repeated_state_consumed,scheduler_accepted,accepted_state_sequence,scheduler_lag_us,missed_periods,repeated_state_rejected_count,fsm_state,wave_status,resolved_vx,resolved_vy,resolved_yaw_rate,phase_0,phase_1,phase_2,phase_3,contact_0,contact_1,contact_2,contact_3,policy_sequence,policy_source_state_sequence,policy_sim_time_us,policy_wall_time_ns,policy_wait_exit_reason,policy_wait_sim_elapsed_us,policy_wait_wall_elapsed_us,history_oldest_stamp_us,history_newest_stamp_us,history_span_us,history_duplicate_count,action_sequence,action_source_state_sequence,lowcmd_sequence,lowcmd_action_sequence,lowcmd_sim_time_us,torn_action,prewave_readiness_flags,prewave_readiness_hold_elapsed,prewave_first_block_reason,prewave_model_height,prewave_numerical_guard_stage,prewave_wave_cancel_reason
FSM,1784565228472993345,5811000,0,0.782929399,3682,5807800,7994,0,2500,0,2500,0,0,2000,500,0,0,0,0,3682,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228473275083,5809600,0,0,3685,5809600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2501,0,5809600,0,0,0,0,0,0,0
FSM,1784565228473308297,5811200,2000,0.635017399,3685,5809600,7995,0,2501,3685,2501,0,0,2000,500,1,0,1,1,3685,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228475281639,5811200,0,0,3686,5811200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2502,0,5811200,0,0,0,0,0,0,0
FSM,1784565228475311136,5813000,2000,0.898724261,3686,5811200,7996,0,2502,3686,2502,0,0,2000,500,1,1,0,1,3686,800,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228477309527,5813000,0,0,3687,5813000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2503,0,5813000,0,0,0,0,0,0,0
FSM,1784565228477340285,5814600,2000,0.788507892,3687,5813000,7997,0,2503,3687,2503,0,0,2000,500,1,1,0,1,3687,600,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228479403559,5814600,0,0,3688,5814600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2504,0,5814600,0,0,0,0,0,0,0
FSM,1784565228479430005,5816400,2000,0.861359417,3688,5814600,7998,0,2504,3688,2504,0,0,2000,500,1,1,0,1,3688,200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228481438000,5816400,0,0,3689,5816400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2505,0,5816400,0,0,0,0,0,0,0
FSM,1784565228481462553,5818200,2000,0.885587942,3689,5816400,7999,0,2505,3689,2505,0,0,2000,500,1,1,0,1,3689,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228485375123,5820800,0,0.664524852,3689,5818200,8000,0,2505,0,2505,0,0,2000,500,0,0,0,0,3689,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228485585290,5819800,0,0,3691,5819800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2506,0,5819800,0,0,0,0,0,0,0
FSM,1784565228485611315,5821000,2000,0.846768731,3691,5819800,8001,0,2506,3691,2506,0,0,2000,500,1,0,1,1,3691,1400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228487590240,5821000,0,0,3692,5821000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2507,0,5821000,0,0,0,0,0,0,0
FSM,1784565228487617103,5822800,2000,0.897402916,3692,5821000,8002,0,2507,3692,2507,0,0,2000,500,1,1,0,1,3692,600,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228489657152,5822800,0,0,3693,5822800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2508,0,5822800,0,0,0,0,0,0,0
FSM,1784565228489687142,5824600,2000,0.869548835,3693,5822800,8003,0,2508,3693,2508,0,0,2000,500,1,1,0,1,3693,400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228491721693,5824600,0,0,3694,5824600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2509,0,5824600,0,0,0,0,0,0,0
FSM,1784565228491750298,5826400,2000,0.872449781,3694,5824600,8004,0,2509,3694,2509,0,0,2000,500,1,1,0,1,3694,200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228493725097,5826400,0,0,3695,5826400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2510,0,5826400,0,0,0,0,0,0,0
FSM,1784565228493752086,5828200,2000,0.899196119,3695,5826400,8005,0,2510,3695,2510,0,0,2000,500,1,1,0,1,3695,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228497681551,5831400,0,0.814360225,3695,5828200,8006,0,2510,0,2510,0,0,2000,500,0,0,0,0,3695,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228497871126,5830000,0,0,3697,5830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2511,0,5830000,0,0,0,0,0,0,0
FSM,1784565228497893631,5831600,2000,0.943040362,3697,5830000,8007,0,2511,3697,2511,0,0,2000,500,1,0,1,1,3697,1600,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228500075810,5831600,0,0,3698,5831600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2512,0,5831600,0,0,0,0,0,0,0
FSM,1784565228500116278,5833400,2000,0.809845198,3698,5831600,8008,0,2512,3698,2512,0,0,2000,500,1,1,0,1,3698,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228502141591,5833400,0,0,3699,5833400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2513,0,5833400,0,0,0,0,0,0,0
FSM,1784565228502176169,5835200,2000,0.873832645,3699,5833400,8009,0,2513,3699,2513,0,0,2000,500,1,1,0,1,3699,1000,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228504186229,5835200,0,0,3700,5835200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2514,0,5835200,0,0,0,0,0,0,0
FSM,1784565228504212439,5837000,2000,0.883969218,3700,5835200,8010,0,2514,3700,2514,0,0,2000,500,1,1,0,1,3700,800,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228506280677,5837000,0,0,3701,5837000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2515,0,5837000,0,0,0,0,0,0,0
FSM,1784565228506308633,5838800,2000,0.858699147,3701,5837000,8011,0,2515,3701,2515,0,0,2000,500,1,1,0,1,3701,600,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228508275924,5838800,0,0,3702,5838800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2516,0,5838800,0,0,0,0,0,0,0
FSM,1784565228508306628,5840200,2000,0.700702454,3702,5838800,8012,0,2516,3702,2516,0,0,2000,500,1,1,0,1,3702,400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228512196228,5843600,0,0.874125874,3702,5840200,8013,0,2516,0,2516,0,0,2000,500,0,0,0,0,3702,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228512352662,5841800,0,0,3704,5841800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2517,0,5841800,0,0,0,0,0,0,0
FSM,1784565228512366534,5843600,2000,0,3704,5841800,8014,0,2517,3704,2517,0,0,2000,500,1,0,1,1,3704,1400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228514453689,5843600,0,0,3705,5843600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2518,0,5843600,0,0,0,0,0,0,0
FSM,1784565228514464379,5845600,2000,0.881775508,3705,5843600,8015,0,2518,3705,2518,0,0,2000,500,1,1,0,1,3705,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228516537431,5845600,0,0,3706,5845600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2519,0,5845600,0,0,0,0,0,0,0
FSM,1784565228516552997,5847200,2000,0.76605679,3706,5845600,8016,0,2519,3706,2519,0,0,2000,500,1,1,0,1,3706,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228518664445,5847200,0,0,3707,5847200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2520,0,5847200,0,0,0,0,0,0,0
FSM,1784565228518687283,5849000,2000,0.843373381,3707,5847200,8017,0,2520,3707,2520,0,0,2000,500,1,1,0,1,3707,800,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228520617760,5849000,0,0,3708,5849000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2521,0,5849000,0,0,0,0,0,0,0
FSM,1784565228520624097,5850200,2000,0.619574208,3708,5849000,8018,0,2521,3708,2521,0,0,2000,500,1,1,0,1,3708,600,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228524574043,5852600,0,0.607603243,3708,5850200,8019,0,2521,0,2521,0,0,2000,500,0,0,0,0,3708,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228524820098,5851200,0,0,3710,5851200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2522,0,5851200,0,0,0,0,0,0,0
FSM,1784565228524848870,5852800,2000,0.727730536,3710,5851200,8020,0,2522,3710,2522,0,0,2000,500,1,0,1,1,3710,800,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228526845831,5852800,0,0,3711,5852800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2523,0,5852800,0,0,0,0,0,0,0
FSM,1784565228526875094,5854400,2000,0.78964616,3711,5852800,8021,0,2523,3711,2523,0,0,2000,500,1,1,0,1,3711,400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228528899633,5854400,0,0,3712,5854400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2524,0,5854400,0,0,0,0,0,0,0
FSM,1784565228528926134,5856000,2000,0.780092051,3712,5854400,8022,0,2524,3712,2524,0,0,2000,500,1,1,0,1,3712,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228532785569,5859400,0,0.880957964,3712,5856000,8023,0,2524,0,2524,0,0,2000,500,0,0,0,0,3712,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228532994273,5857800,0,0,3714,5857800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2525,0,5857800,0,0,0,0,0,0,0
FSM,1784565228533022982,5859600,2000,0.842413853,3714,5857800,8024,0,2525,3714,2525,0,0,2000,500,1,0,1,1,3714,1400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228535171751,5859600,0,0,3715,5859600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2526,0,5859600,0,0,0,0,0,0,0
FSM,1784565228535201058,5861200,2000,0.734593283,3715,5859600,8025,0,2526,3715,2526,0,0,2000,500,1,1,0,1,3715,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228537172051,5861000,0,0,3716,5861000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2527,0,5861000,0,0,0,0,0,0,0
FSM,1784565228537198661,5862800,2000,0.800959951,3716,5861000,8026,0,2527,3716,2527,0,0,2000,500,1,1,0,1,3716,600,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228539274954,5862800,0,0,3717,5862800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2528,0,5862800,0,0,0,0,0,0,0
FSM,1784565228539314468,5864600,2000,0.850739221,3717,5862800,8027,0,2528,3717,2528,0,0,2000,500,1,1,0,1,3717,400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228541278956,5864600,0,0,3718,5864600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2529,0,5864600,0,0,0,0,0,0,0
FSM,1784565228541308697,5866400,2000,0.902604465,3718,5864600,8028,0,2529,3718,2529,0,0,2000,500,1,1,0,1,3718,200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228543336356,5866400,0,0,3719,5866400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2530,0,5866400,0,0,0,0,0,0,0
FSM,1784565228543368199,5868000,2000,0.77688684,3719,5866400,8029,0,2530,3719,2530,0,0,2000,500,1,1,0,1,3719,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228547198916,5870800,0,0.730933661,3719,5868000,8030,0,2530,0,2530,0,0,2000,500,0,0,0,0,3719,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228547410026,5869600,0,0,3721,5869600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2531,0,5869600,0,0,0,0,0,0,0
FSM,1784565228547420198,5870800,2000,0,3721,5869600,8031,0,2531,3721,2531,0,0,2000,500,1,0,1,1,3721,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228549495485,5870800,0,0,3722,5870800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2532,0,5870800,0,0,0,0,0,0,0
FSM,1784565228549523697,5872600,2000,0.774266479,3722,5870800,8032,0,2532,3722,2532,0,0,2000,500,1,1,0,1,3722,400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228551499745,5872600,0,0,3723,5872600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2533,0,5872600,0,0,0,0,0,0,0
FSM,1784565228551535210,5874200,2000,0.795421158,3723,5872600,8033,0,2533,3723,2533,0,0,2000,500,1,1,0,1,3723,200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228555491447,5877600,0,0.859402508,3723,5874200,8034,0,2533,0,2533,0,0,2000,500,0,0,0,0,3723,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228555783416,5875800,0,0,3725,5875800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2534,0,5875800,0,0,0,0,0,0,0
FSM,1784565228555804497,5877600,2000,0,3725,5875800,8035,0,2534,3725,2534,0,0,2000,500,1,0,1,1,3725,1400,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228557840304,5877600,0,0,3726,5877600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2535,0,5877600,0,0,0,0,0,0,0
FSM,1784565228557861625,5878600,2000,0.421909241,3726,5877600,8036,0,2535,3726,2535,0,0,2000,500,1,1,0,1,3726,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228559775146,5878600,0,0,3727,5878600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2536,0,5878600,0,0,0,0,0,0,0
FSM,1784565228559813408,5879400,2000,0.409881631,3727,5878600,8037,0,2536,3727,2536,0,0,2000,500,1,1,0,1,3727,200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228563626125,5882200,0,0.73438443,3727,5879400,8038,0,2536,0,2536,0,0,2000,500,0,0,0,0,3727,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228563849777,5880600,0,0,3729,5880600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2537,0,5880600,0,0,0,0,0,0,0
FSM,1784565228563882038,5882400,2000,0.781515593,3729,5880600,8039,0,2537,3729,2537,0,0,2000,500,1,0,1,1,3729,200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228565872529,5882400,0,0,3730,5882400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2538,0,5882400,0,0,0,0,0,0,0
FSM,1784565228565899408,5884000,2000,0.793111824,3730,5882400,8040,0,2538,3730,2538,0,0,2000,500,1,1,0,1,3730,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784565228569789295,5887200,0,0.822646005,3730,5884000,8041,0,2538,0,2538,0,0,2000,500,0,0,0,0,3730,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228570009745,5885600,0,0,3732,5885600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2539,0,5885600,0,0,0,0,0,0,0
FSM,1784565228570038148,5887400,2000,0.803687317,3732,5885600,8042,0,2539,3732,2539,0,0,2000,500,1,0,1,1,3732,1200,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228572074434,5887400,0,0,3733,5887400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2540,0,5887400,0,0,0,0,0,0,0
FSM,1784565228572091553,5889200,2000,0.876592781,3733,5887400,8043,0,2540,3733,2540,0,0,2000,500,1,1,0,1,3733,1000,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784565228574153247,5889200,0,0,3734,5889200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2541,0,5889200,0,0,0,0,0,0,0
FSM,1784565228574191832,5890600,2000,0.666578107,3734,5889200,8044,0,2541,3734,2541,0,0,2000,500,1,1,0,1,3734,800,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
