phase,sim_time,rel_to_rl_switch,cmd_vx,cmd_vy,cmd_yaw,base_x,base_y,base_z,tilt_deg,base_vx,base_vy,base_wx,base_wy,base_wz,imu_wx,imu_wy,imu_wz,rtf,base_qw,base_qx,base_qy,base_qz,base_vz,imu_qw,imu_qx,imu_qy,imu_qz,kd_FL_calf,kd_FL_hip,kd_FL_thigh,kd_FR_calf,kd_FR_hip,kd_FR_thigh,kd_RL_calf,kd_RL_hip,kd_RL_thigh,kd_RR_calf,kd_RR_hip,kd_RR_thigh,kp_FL_calf,kp_FL_hip,kp_FL_thigh,kp_FR_calf,kp_FR_hip,kp_FR_thigh,kp_RL_calf,kp_RL_hip,kp_RL_thigh,kp_RR_calf,kp_RR_hip,kp_RR_thigh,mode_FL_calf,mode_FL_hip,mode_FL_thigh,mode_FR_calf,mode_FR_hip,mode_FR_thigh,mode_RL_calf,mode_RL_hip,mode_RL_thigh,mode_RR_calf,mode_RR_hip,mode_RR_thigh,pos_FL_calf_joint,pos_FL_hip_joint,pos_FL_thigh_joint,pos_FR_calf_joint,pos_FR_hip_joint,pos_FR_thigh_joint,pos_RL_calf_joint,pos_RL_hip_joint,pos_RL_thigh_joint,pos_RR_calf_joint,pos_RR_hip_joint,pos_RR_thigh_joint,target_FL_calf,target_FL_hip,target_FL_thigh,target_FR_calf,target_FR_hip,target_FR_thigh,target_RL_calf,target_RL_hip,target_RL_thigh,target_RR_calf,target_RR_hip,target_RR_thigh,vel_FL_calf_joint,vel_FL_hip_joint,vel_FL_thigh_joint,vel_FR_calf_joint,vel_FR_hip_joint,vel_FR_thigh_joint,vel_RL_calf_joint,vel_RL_hip_joint,vel_RL_thigh_joint,vel_RR_calf_joint,vel_RR_hip_joint,vel_RR_thigh_joint
rl_zero,119.244,2.896000000000001,0.0,0.0,0.0,0.6483571519871589,-0.22342878589267812,0.11556271345927425,150.00537475648434,-0.05252831918923918,-0.16097982136816621,0.9474105660353324,-2.013492523165717,-0.7438730199884954,0.6360834891663539,2.165320335627903,-0.4700064146799719,0.055613331629610255,-0.24862272981892117,0.9585046480129591,0.11960347621960662,-0.07176758621499907,-0.08667195971218798,-0.24826746875958064,0.9585037004890082,0.11967220997434175,-0.07288677702056325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.2397723797230844,-0.07898383294381262,1.1863186562566863,-1.1773971543416915,-0.23629628113167822,1.6347583810022792,-1.372216016827962,0.11387853654439795,0.9888750913822264,-2.4073325362985187,-0.236873920705996,2.231139060949186,-2.585536003112793,0.003517746925354004,1.0380451679229736,-1.029828667640686,-0.17796030640602112,1.7612254619598389,-1.2351388931274414,0.06084330379962921,0.9896140098571777,-2.7358171939849854,-0.36914196610450745,2.169034242630005,-21.73844150447401,3.018721640205471,-5.422593061057272,14.147873197069279,6.256257952739428,8.123849788604725,13.976926673049237,-3.895299181837925,-1.9179260898861934,-20.778798338862433,-10.07878599902335,-2.2467891405546396
rl_zero,119.264,2.915999999999997,0.0,0.0,0.0,0.6470351255696173,-0.22700733093967768,0.11248573111515617,150.35075723825545,-0.08170571067881056,-0.17286130735966754,0.4291390604928888,-3.228341472354632,-1.2134159381051595,-0.1669433312371767,3.4228811885157913,-0.5244723213434951,0.052660594925885575,-0.2520445979040326,0.9594758481963025,0.11807261404883027,-0.04402811836833852,-0.2202786568413731,-0.25200222456384336,0.9593857735687259,0.11823828121004551,-0.04575505595347851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.5177912700963345,0.02513509935369207,0.9386320841753886,-1.022104573406379,-0.1508122519246884,1.807879148965064,-1.2181566643241233,0.03651854635210583,0.9872150987835573,-2.639676826540807,-0.4622658049840318,2.059974772549083,-2.4780795574188232,0.08654852211475372,0.6919236183166504,-1.0016902685165405,-0.1280263364315033,1.8771321773529053,-1.1571389436721802,0.03135739266872406,1.0343565940856934,-2.6177783012390137,-0.6099196672439575,1.8204505443572998,0.8231217345899449,5.138767991734249,-19.584184677300282,3.351474531133583,3.029550675998511,8.110650639164659,5.193469337907915,-2.834554214451522,0.5476334835620742,2.3862113421322118,-16.15847894738491,-18.815278927059108
rl_zero,119.284,2.936000000000007,0.0,0.0,0.0,0.6444981004644812,-0.23030651571038513,0.10688516430925528,154.3972333771227,-0.17497394438834513,-0.18271975299759535,-4.083956819710489,-3.312450582348138,-0.31875672990041887,-5.1144662988368506,2.1301988824621594,-0.7166931656822838,0.042894121266311945,-0.2211572717965224,0.9681506467072579,0.11657682430230264,-0.013551031231130497,-0.3492061365740617,-0.22399578226264605,0.9674690796525209,0.11670256105277199,-0.014490744928181618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.3660217371710077,0.16912328790775,0.6018801487668206,-1.1670686529301806,-0.03730342451481761,2.0312697296732374,-1.2627779408086388,0.06480592176786715,1.1087301902599211,-2.4883300323170756,-0.6491438285321589,1.7454633754961026,-1.7611156702041626,0.253816694021225,0.3121604323387146,-1.819799542427063,-0.0032830089330673218,2.4835562705993652,-1.312746286392212,0.08309169113636017,1.3879542350769043,-2.050732135772705,-0.6252655982971191,1.3352816104888916,22.318008036646034,10.45466450389645,-21.134144281027176,-27.309896116770677,7.093652820428303,20.464701988489775,-6.60330587492607,-5.053025839234725,12.029490603510219,24.844762841539755,-6.8475829796445185,-22.231376211184934
rl_zero,119.304,2.956000000000003,0.0,0.0,0.0,0.6407197172403505,-0.2320959456551614,0.10058323132209603,159.9343552058327,-0.20515622727688015,-0.23424011213760187,-6.829990297687333,-2.961025122386371,0.36509201299693184,-6.954639917598323,1.0631794770166088,-1.2383856989693416,0.050290783816220076,-0.17419980419996894,0.9778669685195743,0.11587175952558301,0.002086968968570892,-0.5663383502866215,-0.17735797564550387,0.9773425352326667,0.11551964970974711,0.000963239767767333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.9133676065683431,0.28508376959292026,0.28408180170093544,-1.6133476506610913,0.06385102251513075,2.430849781625456,-1.447738454408193,0.03599950199302082,1.446711750906843,-2.0686629578653815,-0.6345551328085532,1.3816365873521672,-1.4969316720962524,0.2790829837322235,0.3089061379432678,-2.1772143840789795,0.1254042237997055,2.6962990760803223,-1.711871862411499,0.14641019701957703,1.761446237564087,-1.941826343536377,-0.5788741111755371,1.1655499935150146,22.41687271437621,5.561798470392441,-9.068838829663523,-13.913607264660975,19.176491154179615,11.48239245436303,-20.76052499081033,-13.557421642488183,23.291923346251746,17.113679705516716,8.652095680104708,-18.93080727975579
rl_zero,119.324,2.975999999999999,0.0,0.0,0.0,0.6372921277628051,-0.2349697349793615,0.09411347050433021,162.10824192450602,-0.04618032489313939,-0.0564237434228658,-0.444553085715228,0.28355120771137776,-0.14493640462604696,-0.3759735782499405,-0.32236003054565743,0.23186887234809173,0.05328700632038422,-0.15513660517203068,0.9808068106235718,0.11763206909375579,0.0106456700510751,-0.012034875389159694,-0.15513660517203068,0.9808068106235718,0.11763206909375579,0.0106456700510751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.5483637976668856,0.2602588881871304,0.25392248067538414,-2.0649955849353203,0.2535119684712459,2.5876005499655275,-1.68701779204698,-0.003842855631199349,1.6469254543479588,-1.9262957678130457,-0.5922889481676181,1.1837049415146712,-1.3548259735107422,0.21310245990753174,0.4966669976711273,-2.5647177696228027,0.12689223885536194,2.8553807735443115,-2.2159476280212402,0.15154436230659485,2.2089874744415283,-1.7622969150543213,-0.45540979504585266,1.274802565574646,14.372471697750992,-2.4837578379766136,7.098722980344544,-26.401921180094426,3.980062623721051,8.779258225407537,-25.460303460034186,-5.861509049802764,3.477827045933515,7.703056604498486,2.837217329546786,-0.759070478022253
rl_zero,119.344,2.995999999999995,0.0,0.0,0.0,0.6388489935878112,-0.23536767510264475,0.0997410404624319,161.8511713135137,0.13709883555252728,-0.0510467698538447,0.8015276556398044,2.48966611331994,-0.13781944646646357,1.119800236605216,-2.1102931327985774,0.8241084362052657,0.05054038536830667,-0.15769450808277158,0.980761173437684,0.1150340444334214,-0.002670471673603143,0.441526020188084,-0.15713223997294853,0.9808218171324803,0.11530685295715264,-0.001533577236619027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.323178904561713,0.1906004517216635,0.4874323671181964,-2.5388956774464786,0.2740170235506483,2.724174245108003,-2.1960632381537177,-0.03412808717732041,1.7329400318592665,-1.7258562062562026,-0.5102462143435833,1.2642487053777538,-1.2329833507537842,0.07737395167350769,0.5820878148078918,-2.9045567512512207,0.05498942732810974,2.8527894020080566,-2.7454159259796143,0.09334401786327362,2.3575925827026367,-1.5740193128585815,-0.38383975625038147,1.292052984237671,10.673813535288806,-5.7151778667442485,11.423670947632013,-17.46788564585183,-2.3532757958185995,2.968579774824317,-25.52916889264653,-2.4091450501037497,7.772229306817973,14.095484126440438,3.9904559998332916,4.840086442599867
rl_zero,119.364,3.0160000000000053,0.0,0.0,0.0,0.6420121679578339,-0.2362375118520765,0.11172232723997329,160.39159159551178,0.1760400778452146,-0.02873068896151485,0.3414189281718869,3.4885785363478616,-0.10574695298913295,1.115330902316973,-3.1081770234960393,1.180339813695878,0.04868314524312769,-0.16694842758992465,0.9794186608389289,0.10836601697299343,-0.03352783457278197,0.6752510388951899,-0.16694842758992465,0.9794186608389289,0.10836601697299343,-0.03352783457278197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.079902031585977,0.0844389029451813,0.6410835988199617,-2.694660244480244,0.22320451652969808,2.758906527263452,-2.635312714347581,-0.055362201883110806,1.9136697517900814,-1.5556568684744443,-0.41015791862317297,1.3525969739153538,-0.929653525352478,-0.0011650770902633667,0.5912854075431824,-3.055774688720703,0.07332229614257812,2.731712818145752,-3.2079100608825684,0.06467373669147491,2.3695011138916016,-1.5613353252410889,-0.2989184558391571,1.2095698118209839,18.52980209635919,-4.560592946721813,2.229573266599543,-1.4484682241171383,-3.6656590884332654,-0.8015794472663127,-11.99164990467698,0.8796809792576792,10.241113666463718,5.009674733536686,5.916115715343361,0.8140835823474362
rl_zero,119.384,3.0360000000000014,0.0,0.0,0.0,0.6456366139146137,-0.23680457551746636,0.12556231533021303,158.9052666979841,0.21084441687272226,-0.014815655509636353,-0.13408096401503516,3.2760218329954403,-0.28836650956278287,0.38397333895780655,-3.0484756014827252,1.2997179034719921,0.05282754133266195,-0.17014070809259518,0.977853340508325,0.10146997374433298,-0.06751909607499684,0.6489276550339005,-0.16990394854931817,0.978083109758829,0.10271089793628514,-0.06274193268437753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-0.925956643711225,-0.004984074952422368,0.7048944259021566,-2.6871842257386414,0.1326854359199583,2.6719055812792956,-2.6890840675242558,0.01931744497925525,2.1000215406693954,-1.5166778734690691,-0.2906142227520814,1.3170721392076876,-0.6773561239242554,-0.07862187922000885,0.7008271813392639,-2.959578275680542,0.062083348631858826,2.4615161418914795,-3.1683883666992188,0.11220654845237732,2.1552822589874268,-1.4794275760650635,-0.20704492926597595,1.3728686571121216,2.2440332139121373,-4.810372703882751,3.3254937736356034,1.2151149176182496,-7.452797722398856,-12.598550706302639,0.7916974333851776,7.0613633673578935,7.278797857693402,1.5793817459975896,7.426125774438192,-1.0122261026439165
rl_zero,119.404,3.0559999999999974,0.0,0.0,0.0,0.6497855254929524,-0.23679207135525138,0.13589847602855687,156.7847438685806,0.24206482110413613,0.026829261132790105,0.7199505478296546,2.7270052250514345,-0.9287670685852315,1.3692738473468895,-2.072721717276578,1.5579888140370282,0.055533228116689724,-0.17741764509243046,0.9752143062263829,0.09204489592699924,-0.09490928971938954,0.4364564339406089,-0.17741764509243046,0.9752143062263829,0.09204489592699924,-0.09490928971938954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-0.9162718001668644,-0.09972244967251864,0.7437904844785832,-2.684350495805977,-0.008452139653597257,2.416700245178756,-2.6822905828022927,0.13634550365046927,2.1390141695744127,-1.4557909352069416,-0.15806709362578442,1.3343559749098581,-0.5961922407150269,-0.16359926760196686,0.7087936401367188,-2.793546199798584,-0.11429324746131897,2.1898460388183594,-2.912700653076172,0.19921398162841797,1.9999043941497803,-1.3216743469238281,-0.03338778018951416,1.515064001083374,-0.006583020794900918,-5.047172332352643,0.4367638727903609,0.9002125316147911,-10.164514775257622,-17.783960156354823,0.7662453753274932,6.913160893094986,-6.150907423206091,7.4989654664042,9.336632494706063,3.595556677512345
rl_zero,119.424,3.0760000000000076,0.0,0.0,0.0,0.6547296347207427,-0.2363672170782478,0.14304423794657178,153.57464634793791,0.2648486165847229,0.02294038731675014,2.1718566579666416,2.5986615831087136,-1.5211228186752286,2.909577606084926,-1.5084546548749393,1.7379037504397907,0.054339976336632706,-0.19563291208238615,0.9705049361204039,0.0766656941651818,-0.11819604060317253,0.2730672131160841,-0.19563291208238615,0.9705049361204039,0.0766656941651818,-0.11819604060317253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-0.916267416450415,-0.2036050955372284,0.7283823947671646,-2.673187477091891,-0.19353877093734972,2.1118756406814576,-2.68564960649745,0.22379882301493925,1.9546959938993425,-1.2926733401611585,0.012766130357616312,1.4618123861442305,-0.6886036396026611,-0.21720556914806366,0.7191088795661926,-2.6441574096679688,-0.2612312138080597,1.9282410144805908,-2.762598991394043,0.24331966042518616,1.7792212963104248,-1.1823350191116333,0.03609013557434082,1.589400053024292,-0.0062825665979961975,-4.5550966110288496,-1.2799057672580239,3.4284215634365296,-9.782056568475367,-15.991902296630752,0.4468629771419188,3.6803406140886503,-13.603147120844806,9.811652813918446,6.563943641900639,6.6664303755253655
rl_zero,119.444,3.0960000000000036,0.0,0.0,0.0,0.6597699037008206,-0.2367009106433952,0.14752204524132273,149.7912331205055,0.23901421041209747,-0.027864473422916806,1.7303472350404112,2.236283078407191,-1.4955180018342427,2.4070667249174775,-1.2525705090071588,1.693733909489096,0.04979060315189476,-0.22012302383052412,0.9636216220904046,0.05943300083047749,-0.1394522937489676,0.12796610524218166,-0.22012302383052412,0.9636216220904046,0.05943300083047749,-0.1394522937489676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-0.9269433072153976,-0.25955415343573396,0.7141873478073695,-2.5556898436197564,-0.3208286361837196,1.8555482102834588,-2.6780988839700637,0.25895364645432295,1.7114425705375016,-1.146005519545052,0.08134814756687891,1.589539167657037,-0.8011947870254517,-0.22437167167663574,0.7714205384254456,-2.3776798248291016,-0.3576219379901886,1.708315372467041,-2.654916524887085,0.2423083782196045,1.5311784744262695,-1.0811163187026978,0.06382275372743607,1.6470311880111694,-0.6797038559395914,-0.9883500662746183,0.2484012001882241,15.834096137667405,-6.6220202706797195,-14.423236755728752,2.6900306417452526,1.3200444845131631,-14.883322229845243,7.159852673068356,1.6393650381624538,5.1982495061766345
rl_zero,119.464,3.1159999999999997,0.0,0.0,0.0,0.6632165545509267,-0.23801318384346326,0.1502940008594361,146.6400450910428,0.16305314686811256,-0.05753997617826884,1.8694881437336355,1.6406441992209932,-1.4494770773872891,2.4486793946477303,-0.808358867553925,1.3437736284678174,0.05191496930224027,-0.24190976400733594,0.9568774204225801,0.04474150854214005,-0.1544780430246239,0.05129882804788706,-0.2387181929040159,0.9578488305225451,0.04698344940953,-0.15274749662372714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.0208531637218448,-0.2548044101294371,0.7708174873583689,-2.2554072163867467,-0.39097413730684316,1.6424105152868922,-2.5632397077558053,0.2624502007042304,1.4549930044044164,-1.1723399057956545,0.06765924289842751,1.7151427519093918,-1.1140291690826416,-0.20945271849632263,0.860398530960083,-1.9138603210449219,-0.39703211188316345,1.5193357467651367,-2.386862277984619,0.236945241689682,1.3076999187469482,-1.3120437860488892,0.027077876031398773,1.7191541194915771,-10.155146672989066,1.2699658986067406,5.592511956448165,23.407125689205905,-3.6264212700082465,-12.24762253010348,15.437214868430619,0.30910791462557663,-14.671610846862322,-10.73839779493267,-2.4625757106347645,6.754939220009913
rl_zero,119.484,3.1359999999999957,0.0,0.0,0.0,0.6650898499406653,-0.23949447318204192,0.15133111638765023,143.98858622456967,0.07744470448019457,-0.08301320444918953,2.042882273393566,1.3813523053095316,-1.241343727227555,2.4539261049797503,-0.5964905869110807,1.008173737471723,0.048847110515566415,-0.2617844278449313,0.9504716919450908,0.03245776057847243,-0.16437448076623412,0.02094561900732438,-0.2606888881575639,0.9508315672876466,0.033060569519548895,-0.16391349237794228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.2678266392807744,-0.2083813889674424,0.9032390322363772,-1.8571486155819388,-0.39982414844282843,1.4818297388742376,-2.2769302080895173,0.2420223106667878,1.2363702439336866,-1.435171589921726,0.01486286713197238,1.8340249631875878,-1.5745275020599365,-0.1531730592250824,1.0063227415084839,-1.5770782232284546,-0.39077237248420715,1.457399845123291,-1.986074686050415,0.22224128246307373,1.116263747215271,-1.7240077257156372,-0.025155186653137207,1.963620662689209,-22.410806759883748,2.451808250274367,10.401158306586938,21.783668347898598,-0.1826024184913435,-6.462303458016117,21.219183676767365,-0.3061279099558556,-11.95934599265749,-23.63805185487371,-2.1764804596607936,10.229347124850417
rl_zero,119.504,3.156000000000006,0.0,0.0,0.0,0.6668301922747936,-0.24074979181837342,0.1530161539954115,142.75399833944817,0.10935991854285336,-0.06715539451861774,1.033632083879233,0.3771317235392277,-0.40908749156860325,1.255565185063513,0.009975276303215853,0.26455289603876897,0.051733477582550084,-0.2728108618508345,0.9472817847120575,0.026064163628574697,-0.16598829291033493,0.13415756089207795,-0.2717044397930358,0.9476266446980369,0.02638018634820525,-0.1657845753480304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.6592429310072996,-0.1814082215844275,1.0689935806245652,-1.5384727739191906,-0.3633498624484117,1.4367028549760024,-1.9245450883740745,0.2228610970671463,1.07671099437154,-1.8192605069479963,-0.02881451018276948,1.9918210343224505,-2.103555202484131,-0.10729381442070007,1.1821825504302979,-1.2753089666366577,-0.3112356662750244,1.5992846488952637,-1.5769246816635132,0.17820292711257935,1.046189785003662,-2.2125864028930664,-0.1262696385383606,2.1776058673858643,-26.363020347917818,-0.3851663823528304,10.947725592436603,20.27795037572122,3.0575255012454274,1.2724132999856874,22.63451375785017,-1.3794653933698766,-6.762020161040898,-27.186004876215456,-5.23107706652759,12.539064341181872
rl_zero,119.524,3.176000000000002,0.0,0.0,0.0,0.6688923199485033,-0.2421279313690293,0.1555397129385051,142.55691579445835,0.09447010440617203,-0.07841267287341898,0.2381422330781206,-0.5778962388229965,-0.5763300245350045,0.3389043385402406,0.7532263356517266,0.09145960829821921,0.05004209541976791,-0.27633481154504624,0.9467840816941595,0.024056996793126117,-0.16327962360382428,0.1195121578319816,-0.27633481154504624,0.9467840816941595,0.024056996793126117,-0.16327962360382428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.135851775605455,-0.14022383896418944,1.19314336531533,-1.2304118686973915,-0.25677218245947486,1.5613149071799688,-1.5390817057233175,0.1716410427193713,1.0008090713121138,-2.2896551838268895,-0.16330258489747962,2.1809770244412583,-2.524285316467285,-0.051678285002708435,1.1135605573654175,-1.0503545999526978,-0.19569486379623413,1.7259206771850586,-1.359281301498413,0.10437208414077759,1.0188719034194946,-2.6834006309509277,-0.2818800210952759,2.21018123626709,-21.942755454906674,4.580489444938599,-0.7682127084019896,15.801156681505788,6.658666921798852,7.906288858984818,17.560739786663376,-3.71297248805042,-2.475715036382428,-22.747594205467987,-9.272508416966927,5.3371053550161305
rl_zero,119.544,3.195999999999998,0.0,0.0,0.0,0.6705735911532753,-0.24414902124784213,0.1569812513574724,143.47177722481666,0.07687667390111738,-0.10168103451264698,-0.3102585708547124,-2.0050882840891897,-1.2514358953439595,-0.19808497993072272,2.374863147906079,0.05931759755210375,0.04440167084071604,-0.2757010142633824,0.9494053690279416,0.020281218057071945,-0.14902036165968016,0.010213759670346758,-0.2757010142633824,0.9494053690279416,0.020281218057071945,-0.14902036165968016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.483361380430291,-0.05076642747372695,1.0661333825876982,-1.0167804659538469,-0.16635977573936866,1.7156482827565247,-1.3456087431464185,0.08464180698926516,0.9977911399257149,-2.620590309651627,-0.34666965903311997,2.1611969738043086,-2.607356548309326,0.02167820930480957,0.825840175151825,-0.9239974617958069,-0.13163062930107117,1.7626187801361084,-1.2593638896942139,0.0417468398809433,1.0275980234146118,-2.74284029006958,-0.504609227180481,1.986349105834961,-12.113622539992779,6.71723380847561,-16.223871851488283,10.869885262223702,3.1429069317595895,6.457841544624388,8.576709678185573,-4.8243923391174555,-0.3229439962065568,-8.071238795500056,-14.349258856857857,-11.543752254205353
rl_zero,119.58,3.2319999999999993,0.0,0.0,0.0,0.6713784157654779,-0.24675471857246287,0.1544161162340994,147.15809404065325,-0.011812242562642315,-0.1352308768996643,-3.3258933447775787,-2.463026865963331,0.2385226687151543,-4.0374206913557344,1.6317370936328777,-0.6289543881549864,13.42948688618367,-0.2550082206455526,0.9590367578973613,0.018264295299427833,-0.12200704865753592,-0.18527824870015808,-0.23112683135140508,0.9665725931322628,0.022558453213339533,-0.10866888341955998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.227400663071734,0.1862666398912287,0.4369915001723532,-1.2951550868151962,-0.0870257991923431,2.1793546216428776,-1.2455138447554024,0.036584612795063975,1.2178176813768173,-2.3785568707719698,-0.6741375272615695,1.5757411842416698,-2.173624038696289,0.18642786145210266,0.4074007272720337,-1.3564379215240479,-0.10280042886734009,2.2387595176696777,-1.2331959009170532,0.06697902083396912,1.2850801944732666,-2.349987030029297,-0.6812096834182739,1.4845117330551147,6.639520034355957,2.040520531034508,-9.978957365973642,-3.5482703067389085,-2.1794461575822943,11.064076215445615,3.2341861343408365,1.592098679035301,9.578442467236998,4.342637202820215,0.17323231005012873,-12.486643473712585
rl_zero,119.584,3.236000000000004,0.0,0.0,0.0,0.671283203075676,-0.2492789927048071,0.14978048783324907,151.64491908338803,-0.06222836745591993,-0.1638382899530386,-6.980927965345481,-1.9541640310414548,1.768297179722676,-5.937154530181816,1.1975022991579332,-0.7627825739381775,0.04558744737234458,-0.2210341955352974,0.9692330314747465,0.024452469902574624,-0.10551441521422955,-0.3513076032686045,-0.22453288829743578,0.9683733032234457,0.023747684332933172,-0.1061799188441346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.185715037744896,0.20186995506526362,0.3974926668004324,-1.3378115748231387,-0.07948234684926803,2.236262159755814,-1.263605805684688,0.04663466075074396,1.2700607122957948,-2.346945962159465,-0.6716806415701502,1.5212567993114963,-1.4663903713226318,0.3194415867328644,0.2060098648071289,-2.053053855895996,0.0948672741651535,2.5845448970794678,-1.5732389688491821,0.12904801964759827,1.6291369199752808,-1.9647283554077148,-0.634103536605835,1.161355972290039,18.852230802606257,7.860862955853735,-11.872451567987513,-23.58044863818339,8.416957896191267,20.375841851082374,-16.32760475045052,3.655633169030451,18.841501617055364,15.041950552248498,0.7499814732724843,-17.260367883002015
rl_zero,119.604,3.2560000000000002,0.0,0.0,0.0,0.6689328802826295,-0.2523971191079474,0.1415139820302684,158.3758856992361,-0.1969326279392047,-0.11596908792425448,-0.9085205817423956,-2.116923867423434,1.2568900912879253,-1.3240859005066274,1.5458757080022083,-1.6563857742031358,0.05420374135996324,-0.16331083996480125,0.9815144924261041,0.03794780512207008,-0.09229753406205153,-0.3234892615029048,-0.16331083996480125,0.9815144924261041,0.03794780512207008,-0.09229753406205153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.704732232244699,0.3136553797018511,0.18489712211527642,-1.798471802849118,0.03526074958257297,2.622631060144599,-1.5681335111654606,0.08144885202575924,1.649686191093016,-2.004208982768551,-0.6449365714920869,1.1871651942384531,-1.448898434638977,0.26719075441360474,0.3908073902130127,-2.37740159034729,0.11223892867565155,2.8515686988830566,-1.9972069263458252,0.16128239035606384,2.055971384048462,-1.8196747303009033,-0.5208542346954346,1.1676095724105835,18.877067703099257,0.1213190203311032,-3.0648367457568613,-17.807432159194263,4.852892590623636,10.01457619282417,-22.301638423953293,-2.321539650510765,21.507637952642114,11.390160080326778,1.6331586277619277,-10.353173612877345
