sim_time_s,x,y,z,qx,qy,qz,qw
51.004,95.733725476805,-190.86067752237605,71.16555370008206,-0.5212935558712297,-0.05723305714746629,0.765429744584844,0.37295403454234255
51.004,95.733725476805,-190.86067752237605,71.16555370008206,-0.5212935558712297,-0.05723305714746629,0.765429744584844,0.37295403454234255
51.106,96.44581029058715,-190.7268442063063,72.04778475779679,-0.5263519386872761,-0.055311561028734406,0.7678227703734836,0.3610297233644981
51.106,96.44581029058715,-190.7268442063063,72.04778475779679,-0.5263519386872761,-0.055311561028734406,0.7678227703734836,0.3610297233644981
51.206,97.13883471622876,-190.56968477969426,72.91473150851895,-0.5314637488419293,-0.05684612458576437,0.7679647053609018,0.3529093553681314
51.206,97.13883471622876,-190.56968477969426,72.91473150851895,-0.5314637488419293,-0.05684612458576437,0.7679647053609018,0.3529093553681314
51.308,97.8305439975034,-190.36959137672312,73.79601432897071,-0.5326929639287976,-0.05357869200435961,0.773434307699656,0.33936249294368304
51.308,97.8305439975034,-190.36959137672312,73.79601432897071,-0.5326929639287976,-0.05357869200435961,0.773434307699656,0.33936249294368304
51.404,98.47966078693305,-190.16386988879208,74.63527404726564,-0.5367624801430643,-0.051264061426208055,0.7739334205534539,0.33209200000471245
51.404,98.47966078693305,-190.16386988879208,74.63527404726564,-0.5367624801430643,-0.051264061426208055,0.7739334205534539,0.33209200000471245
51.504,99.14546795161434,-189.9482538407189,75.4922220999029,-0.5377802434175054,-0.054350667246698604,0.7737932275219218,0.33027633248659544
51.504,99.14546795161434,-189.9482538407189,75.4922220999029,-0.5377802434175054,-0.054350667246698604,0.7737932275219218,0.33027633248659544
51.606,99.82099795966673,-189.68587551448203,76.38209070748924,-0.5445556817827729,-0.05216764135866166,0.776594520185724,0.31247175528457044
51.606,99.82099795966673,-189.68587551448203,76.38209070748924,-0.5445556817827729,-0.05216764135866166,0.776594520185724,0.31247175528457044
51.706,100.46337157427702,-189.39253516866205,77.23443243946487,-0.5468163855980364,-0.05232696408910638,0.7767765924890423,0.30801275076167045
51.706,100.46337157427702,-189.39253516866205,77.23443243946487,-0.5468163855980364,-0.05232696408910638,0.7767765924890423,0.30801275076167045
51.804,101.08869513844616,-189.08138866084337,78.0745132081542,-0.54900981076382,-0.04926139184683086,0.7786530030770079,0.29976831680063326
51.804,101.08869513844616,-189.08138866084337,78.0745132081542,-0.54900981076382,-0.04926139184683086,0.7786530030770079,0.29976831680063326
51.904,101.70988843847975,-188.73220320289082,78.91447965049267,-0.5525248708202382,-0.044911578773228746,0.7820013196868567,0.28490902622614594
51.904,101.70988843847975,-188.73220320289082,78.91447965049267,-0.5525248708202382,-0.044911578773228746,0.7820013196868567,0.28490902622614594
52.004,102.32012487470143,-188.36632502328726,79.75853857030627,-0.558219660672219,-0.04752605898810485,0.7801226106365187,0.2784614812315248
52.004,102.32012487470143,-188.36632502328726,79.75853857030627,-0.558219660672219,-0.04752605898810485,0.7801226106365187,0.2784614812315248
52.104,102.900088705248,-187.95084457415902,80.5698580087802,-0.5624946465961106,-0.04853040582620924,0.7815193965407818,0.26546563825009944
52.104,102.900088705248,-187.95084457415902,80.5698580087802,-0.5624946465961106,-0.04853040582620924,0.7815193965407818,0.26546563825009944
52.204,103.47266321421964,-187.49758478664094,81.38240491089331,-0.5633680041925475,-0.04570959114313089,0.7840611894055116,0.2564667159644474
52.204,103.47266321421964,-187.49758478664094,81.38240491089331,-0.5633680041925475,-0.04570959114313089,0.7840611894055116,0.2564667159644474
52.304,104.03644787770716,-187.0161689381006,82.19958756447532,-0.5696295013553261,-0.04505336814356084,0.7845535503844934,0.24076576123616542
52.304,104.03644787770716,-187.0161689381006,82.19958756447532,-0.5696295013553261,-0.04505336814356084,0.7845535503844934,0.24076576123616542
52.404,104.5795405428293,-186.54976856720822,82.98329367015708,-0.5712070401626335,-0.045791137610354034,0.7876978622667384,0.22618082758126062
52.404,104.5795405428293,-186.54976856720822,82.98329367015708,-0.5712070401626335,-0.045791137610354034,0.7876978622667384,0.22618082758126062
52.504,105.10024304187928,-186.0377094847289,83.76374785347006,-0.5766193637345374,-0.041679661351567525,0.7881749519489534,0.21107619552237844
52.504,105.10024304187928,-186.0377094847289,83.76374785347006,-0.5766193637345374,-0.041679661351567525,0.7881749519489534,0.21107619552237844
52.606,105.62450269368807,-185.49580555644337,84.54719517231702,-0.5777710466647893,-0.037081585406846876,0.7900089043077864,0.20172135428342403
