sim_time_s,x,y,z,qx,qy,qz,qw
50.304,4147.724905409061,-10508.575209269402,-753.3547882961337,-0.3956847960898753,-0.5390009434184853,-0.6906464341376471,0.2755340780198482
50.304,4147.724905409061,-10508.575209269402,-753.3547882961337,-0.3956847960898753,-0.5390009434184853,-0.6906464341376471,0.2755340780198482
50.404,4163.065680916099,-10551.111993747943,-756.6421763044472,-0.3992404628062789,-0.5445650273928551,-0.6713579304529927,0.3055069770344361
50.404,4163.065680916099,-10551.111993747943,-756.6421763044472,-0.3992404628062789,-0.5445650273928551,-0.6713579304529927,0.3055069770344361
50.504,4178.462602357487,-10593.730460294239,-759.9383710863813,-0.4023736698266026,-0.5490682605114395,-0.6517382720517546,0.33444984657225396
50.504,4178.462602357487,-10593.730460294239,-759.9383710863813,-0.4023736698266026,-0.5490682605114395,-0.6517382720517546,0.33444984657225396
50.604,4193.916054281383,-10636.428961176407,-763.2443748319706,-0.4044566487839254,-0.5522545983704377,-0.6335737687587634,0.3605744824221432
50.604,4193.916054281383,-10636.428961176407,-763.2443748319706,-0.4044566487839254,-0.5522545983704377,-0.6335737687587634,0.3605744824221432
50.704,4209.422533731552,-10679.206539768447,-766.5596086252718,-0.40629987670370304,-0.5552716507179551,-0.6126282476295082,0.38894785551010314
50.704,4209.422533731552,-10679.206539768447,-766.5596086252718,-0.40629987670370304,-0.5552716507179551,-0.6126282476295082,0.38894785551010314
50.804,4224.991094512182,-10722.062264330056,-769.8826558806803,-0.4074972474445834,-0.5577920728699921,-0.5917007574686207,0.4155769608382347
50.804,4224.991094512182,-10722.062264330056,-769.8826558806803,-0.4074972474445834,-0.5577920728699921,-0.5917007574686207,0.4155769608382347
50.904,4240.622243719296,-10764.992738162653,-773.220067272861,-0.40866505444385764,-0.5590482569566689,-0.5720332137508477,0.43958608034830154
50.904,4240.622243719296,-10764.992738162653,-773.220067272861,-0.40866505444385764,-0.5590482569566689,-0.5720332137508477,0.43958608034830154
51.004,4256.322932030486,-10807.994181167416,-776.5701665813119,-0.4091718407960153,-0.5598782063104034,-0.5489769118776838,0.4666252768801578
51.004,4256.322932030486,-10807.994181167416,-776.5701665813119,-0.4091718407960153,-0.5598782063104034,-0.5489769118776838,0.4666252768801578
51.104,4272.073816102144,-10851.06930715645,-779.9353385774536,-0.4088321260243511,-0.560464316477209,-0.524506273892772,0.4935880988569939
51.104,4272.073816102144,-10851.06930715645,-779.9353385774536,-0.4088321260243511,-0.560464316477209,-0.524506273892772,0.4935880988569939
51.204,4287.871929829229,-10894.218643290522,-783.3188283577093,-0.4084440593183025,-0.5606402737022533,-0.4992452280201692,0.5192399601434159
51.204,4287.871929829229,-10894.218643290522,-783.3188283577093,-0.4084440593183025,-0.5606402737022533,-0.4992452280201692,0.5192399601434159
51.304,4303.721287080025,-10937.436898660557,-786.7205163652658,-0.40728202768166183,-0.5596996808387322,-0.47780247917710994,0.5408903845408419
51.304,4303.721287080025,-10937.436898660557,-786.7205163652658,-0.40728202768166183,-0.5596996808387322,-0.47780247917710994,0.5408903845408419
51.404,4319.61887250954,-10980.726117548966,-790.1423711545339,-0.4056329936629651,-0.5580606213097414,-0.4520850298886748,0.5653754001952677
51.404,4319.61887250954,-10980.726117548966,-790.1423711545339,-0.4056329936629651,-0.5580606213097414,-0.4520850298886748,0.5653754001952677
51.504,4335.559446983041,-11024.086100872943,-793.5850564303095,-0.40348043714560344,-0.5560409326962925,-0.4256152433589112,0.5889598310815111
51.504,4335.559446983041,-11024.086100872943,-793.5850564303095,-0.40348043714560344,-0.5560409326962925,-0.4256152433589112,0.5889598310815111
51.604,4351.539159375316,-11067.51674506686,-797.0483213757932,-0.40057984674737485,-0.5535026601671665,-0.39725967773950477,0.6126625009007993
51.604,4351.539159375316,-11067.51674506686,-797.0483213757932,-0.40057984674737485,-0.5535026601671665,-0.39725967773950477,0.6126625009007993
51.704,4367.557904476056,-11111.018147006967,-800.53285603422,-0.3978173878085065,-0.5500389457229781,-0.3715213630627936,0.6333801077813643
51.704,4367.557904476056,-11111.018147006967,-800.53285603422,-0.3978173878085065,-0.5500389457229781,-0.3715213630627936,0.6333801077813643
51.806,4383.9413270775,-11155.457494465563,-804.1108348165377,-0.3949409183536981,-0.545735117202194,-0.3460070689907924,0.6530497385886054
51.806,4383.9413270775,-11155.457494465563,-804.1108348165377,-0.3949409183536981,-0.545735117202194,-0.3460070689907924,0.6530497385886054
51.904,4399.718648160141,-11198.220806116282,-807.5719837713388,-0.3910471004316233,-0.5409477862990331,-0.31961969387328887,0.6725332029205253
51.904,4399.718648160141,-11198.220806116282,-807.5719837713388,-0.3910471004316233,-0.5409477862990331,-0.31961969387328887,0.6725332029205253
52.004,4415.859648674246,-11241.918207816447,-811.1306616960431,-0.3866540588325752,-0.5356291468184132,-0.2900512564747645,0.6924379571371598
