sim_time_s,x,y,z,qx,qy,qz,qw
53.63,-0.28438257533500577,1.9312077871224234,0.12032192966340449,-0.014457764037149054,0.021883424212302795,0.5346806088955471,0.844647106947557
53.68,-0.2843865850353051,1.931204565847448,0.12031902589632525,-0.014403500791538402,0.021789435597687225,0.5347362369357073,0.8446152476537003
53.732,-0.2844771442141083,1.9312114359019963,0.12030361620579587,-0.014416752387824175,0.02183366532240325,0.5347253114217386,0.8446207963542586
53.78,-0.2844411171277667,1.9312083020954822,0.12031046015390769,-0.014428180219077413,0.021780852347235286,0.5347717974801196,0.8445925329450148
53.83,-0.28451730560044874,1.9312099905154994,0.12024735058638704,-0.013721105103102689,0.022614618907036865,0.5347240908899316,0.8446126075949705
53.88,-0.2845831915482193,1.9311497049699915,0.12035998023931065,-0.0143651939948965,0.021942732630824247,0.5346739929616956,0.8446513357217745
53.93,-0.28461356476370886,1.9311298566698811,0.12037484836567039,-0.014272498079687774,0.02183253380616937,0.5347038811316936,0.8446368425358153
53.982,-0.28471265109608923,1.9311341649435942,0.12035402833811068,-0.014298692696832942,0.02182962949312406,0.5346701686757971,0.8446578155629351
54.03,-0.28466893306422564,1.9311352429703679,0.12035277661105229,-0.014316662399387264,0.021784887990070233,0.5347202147739831,0.8446269849732883
54.08,-0.28474311156833304,1.9311486468925327,0.12033971352503375,-0.014370959412980017,0.021851649572222583,0.5347310799746785,0.8446174595908122
54.132,-0.28476438977640706,1.9311422309696213,0.12033212819963678,-0.014431096524983372,0.02188179388289944,0.5346964673320115,0.8446375662804848
54.18,-0.2847646833080934,1.9311389054138814,0.12032738222354748,-0.014378309450146344,0.02179639980155816,0.5347466518735452,0.8446089032700758
54.232,-0.2848562598357467,1.9311477085898956,0.1203102540134185,-0.014396230208287758,0.02183630011726663,0.5347375104183693,0.84461335503563
54.28,-0.2848214526393592,1.931144076272349,0.12031642378309179,-0.014410946127247139,0.02178073106646181,0.5347783990273367,0.8445886503616343
54.33,-0.28490457195494073,1.9311448616871882,0.12028281901996875,-0.014493702067016407,0.021789632100873504,0.5347676438164669,0.8445938145998263
54.38,-0.28487544548460514,1.9311417634099417,0.12027102498415736,-0.014535389082901648,0.021672813660784513,0.5348483221113568,0.8445450159387006
54.43,-0.2849616848893239,1.9311212360318974,0.12031660409289155,-0.014292445818446915,0.02196726497107795,0.5347616930382411,0.8445964106726309
54.48,-0.2850684232731525,1.9310837814691286,0.12035513583232606,-0.014255030299882232,0.021899421991304926,0.5347240092946133,0.8446226632712922
54.53,-0.2850437667714937,1.931063550934766,0.12037279388365227,-0.014270300327211294,0.021807947867393117,0.534742728237956,0.8446129211271941
54.58,-0.285133896307201,1.9310618988460129,0.12030875494475146,-0.014914376520712428,0.021322300989934848,0.5346836108285478,0.8446516188138393
54.63,-0.2851266739165887,1.931067434049681,0.12034702526410367,-0.014395399769656795,0.021886963844357888,0.5347238179986733,0.8446207265655213
54.68,-0.28514786943173515,1.931072637403484,0.12034121906841906,-0.014351686810047122,0.021802458232057245,0.53476354671325,0.8445985028446424
54.73,-0.28523369875907956,1.9310825281993909,0.12032132174639494,-0.014372105408196749,0.021841614813770213,0.534754768236739,0.8446027020419329
54.78,-0.28519879963293376,1.9310781058332724,0.12032444301593548,-0.014385742597140172,0.0217839805554169,0.5347888072588906,0.8445824058265147
54.83,-0.28528756772066455,1.9310803893379107,0.12026814444827187,-0.014313720966235146,0.021820336713689974,0.5347294155048291,0.8446202948613454
54.88,-0.2852595074058717,1.9310825351486915,0.1202628681514057,-0.01369306887228211,0.02213593298655101,0.5348381635471745,0.8445535146745644
54.93,-0.2853040118522268,1.9310787899621218,0.12031629742606793,-0.014431328003701666,0.021815904972466087,0.5348437750481602,0.8445459959969707
54.98,-0.28535613025473083,1.9310802396705053,0.1203095712699095,-0.014474068089038472,0.021877079893636457,0.534814888647118,0.8445619749963008
55.032,-0.2854018515128812,1.9310410107642275,0.1203403770756069,-0.014273406128966975,0.021884876051257295,0.5347750578135269,0.8445904093809247
55.08,-0.2855101638864673,1.9310138796716212,0.12035853504070192,-0.01425938547079381,0.021870605273981904,0.5347392350473275,0.8446136969360278
55.13,-0.28549125208393383,1.9309946579015034,0.12034713494573053,-0.014183128238148365,0.02191156421232177,0.5347685546824171,0.844595355865771
55.18,-0.2855415565125727,1.9310072402899314,0.12036245366933022,-0.014326944046716457,0.021830017318382744,0.5347939491359622,0.8445789607761509
55.23,-0.28561264173920425,1.9310136144606695,0.12033941263512814,-0.014333880016523956,0.021848626904013194,0.5347749256387248,0.844590407413071
55.28,-0.28557863060982536,1.9310101007188654,0.12033708986196477,-0.014355040344262599,0.021784671259388662,0.5348031571346544,0.8445738239098115
55.332,-0.2856632187817983,1.931010805928835,0.12027492914928982,-0.014989264095329646,0.02132306520639303,0.5347630488277211,0.8445999825127661
55.382,-0.2856381224571578,1.931017852923169,0.12027000997011214,-0.013670247479845112,0.022137419664638506,0.5348497312049441,0.8445465197456151
55.43,-0.2856883703602208,1.9310172913263337,0.12032205499470101,-0.014427566324562154,0.02181773565367771,0.5348561801028853,0.8445381568328614
55.48,-0.2857270987049838,1.9310150797293133,0.12031551946258844,-0.014483245574849715,0.02187925732542848,0.5348185760867395,0.8445594261915846
55.53,-0.28572954689233326,1.93101132050375,0.1203136958307887,-0.014423818931220524,0.0217871136223488,0.5348782195753237,0.8445250531223913
55.58,-0.28581913859232544,1.9310181863472948,0.1202989883733859,-0.014435448678264264,0.0218336052632053,0.5348708684983048,0.8445283094926641
55.63,-0.28583685539949455,1.9309710983790391,0.12035096515439914,-0.014263061979576705,0.021873602321683124,0.5348172991661247,0.8445641284692901
55.682,-0.2859343190401983,1.9309494953570374,0.12036006357601238,-0.014219214163097182,0.021924719891955567,0.5347935877882759,0.8445785570725716
55.73,-0.28597798389108686,1.9309402747392523,0.12036496511921639,-0.014298193966699272,0.021880613299687098,0.5347905459780538,0.8445802936035244
55.78,-0.2859577285815123,1.930936786029162,0.12035874924392416,-0.014309822570719891,0.021795862538791726,0.5348263509266833,0.8445596152484638
55.83,-0.2860538488007676,1.93095039712033,0.1203340450834756,-0.014343241278101444,0.02182352387820782,0.53479906085672,0.8445756151712798
55.88,-0.28601260544020646,1.930950427845762,0.12033316094418137,-0.014361470608068437,0.021779431390596182,0.5348448591506799,0.8445474416338998
55.93,-0.28607825408068543,1.9309577214561346,0.12032889774534074,-0.014397709454559983,0.021843971512194086,0.5348690363103832,0.8445298460489354
55.98,-0.28609599487335113,1.9309484597927171,0.12032141651997695,-0.014505059130681116,0.021863665784227736,0.5348326214143136,0.8445505612153629
56.03,-0.28610993860131134,1.9309474008041236,0.12031964033173491,-0.014406212694038642,0.021788927828650828,0.5348847480749022,0.8445211719884472
56.08,-0.28619859112096085,1.930954799967692,0.12030469104907819,-0.014419549919048745,0.02183608997638277,0.5348790800572769,0.8445233161208495
56.13,-0.2861644618569513,1.9309510542882626,0.12031117346287504,-0.014431311914570377,0.02177829759863055,0.5349204583074022,0.8444983992135975
56.182,-0.28624107928408693,1.9309533253552151,0.1202475841404892,-0.013724888963684685,0.0226117408961736,0.5348733949939998,0.8445180802825784
56.23,-0.28629674558920176,1.9308926429280278,0.12035638346693038,-0.01432383921854777,0.021968074291211642,0.5348227262690427,0.844557211092372
56.28,-0.2863393864897269,1.9308751567748221,0.12037541739537279,-0.014279054386433199,0.021838511331770734,0.5348547850469089,0.8445410273876969
56.33,-0.28643605707446823,1.9308777812536464,0.12035521812700022,-0.014301113257041526,0.02183109230971354,0.5348273950949083,0.8445581916151006
56.38,-0.2863920551875491,1.9308777030026034,0.12035382455636282,-0.014319047221523228,0.02178292542163799,0.5348687328265181,0.8445329524010876
56.43,-0.2864739639330785,1.9308911284391288,0.12033044384889431,-0.014302976759112813,0.021886851978525555,0.5348563022659195,0.8445384103122403
56.48,-0.2864682493803754,1.9308809677751033,0.12032899002787376,-0.014435953328242638,0.02188435019578103,0.5348483416233648,0.8445412541319399
56.53,-0.2864888405083186,1.930882567081627,0.12032819794214125,-0.01438236555400281,0.02179727869171364,0.5348958632846776,0.8445143229357606
56.58,-0.28657531697454286,1.9308910159242298,0.12031191270002796,-0.014400055241929426,0.021841006519423847,0.5348895398807686,0.8445168967933014
56.63,-0.28654463127827656,1.930886995700223,0.12031713042024673,-0.014413841347707483,0.02177843785787773,0.5349269940560013,0.8444945540690505
56.682,-0.28662830529963884,1.9308884062787364,0.12028303919702864,-0.01449726027041343,0.02178669956664999,0.5349170014198872,0.8444992426039236
56.73,-0.28660247466542177,1.9308897225045665,0.12025764986229075,-0.013713628270428333,0.02213342927609921,0.534980200389562,0.8444632809656584
56.782,-0.2866853554389885,1.9308647745309504,0.12031680468618366,-0.014296089875125994,0.021964431149682384,0.5349109150513796,0.8445019233473947
56.83,-0.28678664752661837,1.9308283556625898,0.12035573165734888,-0.014251745286903575,0.021911110791527726,0.5348723423209232,0.8445284888032422
56.88,-0.28676668461329125,1.930806645966036,0.12037330633780431,-0.014272708582261649,0.021807225224474612,0.5348909379974882,0.8445190460646238
56.93,-0.28686942510204566,1.930834980674832,0.12031579882873496,-0.014462226885756449,0.02156631281038187,0.5347440229888614,0.8446150413193917
56.98,-0.2868401221416739,1.9308077493093658,0.1203416523666515,-0.014540673407831857,0.021772533950831542,0.5349028390440638,0.8445078320328397
57.03,-0.2868734205634875,1.9308173729130047,0.12034236838207288,-0.014358841088803819,0.02180494435861499,0.5349143554103398,0.8445028125826729
57.082,-0.28695740285283905,1.9308261960703248,0.12032155837390514,-0.01437563161136098,0.02183871464298608,0.5349041406644428,0.844508124329512
57.13,-0.2869217305064645,1.9308210854790118,0.12032522327873757,-0.014388185950752105,0.021782181707161705,0.5349371990777717,0.8444884307721162
57.18,-0.2870059892262765,1.930819587199573,0.120266221369501,-0.015017295757209604,0.021322483119837542,0.5349013593015136,0.8445119113186846
57.232,-0.28698315661395507,1.9308262951830641,0.12026311907556071,-0.013696805861073085,0.022133079377829677,0.534987431994493,0.8444589817832461
57.28,-0.2870313252629309,1.9308247137473376,0.12031654638661221,-0.014449169973447785,0.02181490789748414,0.5349973260170537,0.8444484545755917
57.332,-0.2870798138803925,1.9308240785308792,0.12030980107283186,-0.014477565955273369,0.02187415518184789,0.5349642858543323,0.8444673672081445
57.38,-0.2871232589319151,1.930787452022329,0.12033439948504542,-0.014282030995839991,0.021890916665218727,0.5349234142880721,0.8444961528654717
57.43,-0.2872336187401521,1.9307587401443662,0.12035807203543297,-0.01426209329751128,0.021870920737142918,0.5348924878942594,0.8445165965895357
57.48,-0.287205559152024,1.9307418421866207,0.12033333309971814,-0.014384057091145657,0.021693564602746455,0.5349702973161545,0.8444698154143169
57.53,-0.28727133902032176,1.9307532792771132,0.1203619620920589,-0.014335085745625264,0.021837685583814735,0.5349419854795019,0.8444848684116587
57.58,-0.28732973134281203,1.930756976790317,0.12034213863232088,-0.014351791845641733,0.021847352641304642,0.5349225889312315,0.8444966211326691
57.632,-0.28730222462454397,1.930754002419654,0.12033733173158603,-0.014358646023123483,0.02178172283765063,0.5349524417880098,0.8444792897754524
57.68,-0.2873933337282475,1.93076209066805,0.12031887763316641,-0.01437716034840408,0.021825875314758728,0.534929099598629,0.8444926209444705
57.73,-0.2873552403146771,1.930760897093454,0.12032203301035135,-0.014393186059821752,0.021778029624967013,0.5349782956460062,0.8444624188253709
57.782,-0.287411977353757,1.9307613144031455,0.12032227487423915,-0.014431244334946148,0.021814731948654242,0.5350054880469637,0.8444435945737191
57.83,-0.2874404619407924,1.930756644741101,0.12031490022120225,-0.01453041733499827,0.02185952316198984,0.5349704631354768,0.8444629250546261
57.882,-0.2874719617952146,1.9307375595497291,0.12034780558769904,-0.014338155188648938,0.021776769325590674,0.5349692464423431,0.8444691202077421
57.93,-0.28756819134339845,1.9307039248116535,0.12037062492589665,-0.014309159312811638,0.02177923644076781,0.5349455037001264,0.8444845889007305
