ros_time,wall_elapsed,x,y,z,qx,qy,qz,qw,vx,vy,vz,wz
1.742,43.09093710399611,-0.16946626288047115,1.7262226157072968,0.11226866158142289,0.6883244559007613,-0.5058755136723794,0.3079939918735985,-0.4188545201443968,-0.61425661183462,0.261059804485274,-0.5528720656649971,0.9554100117411313
1.762,43.11081351599569,-0.1759501797964724,1.730129780318792,0.11566033033614023,0.679787824982478,-0.4952916384100496,0.32203695249583586,-0.43458820411266935,-0.2663247451290237,0.22894874124128942,0.18802021340862893,-0.2151078482112309
1.782,43.130720508001104,-0.1815476078147096,1.733494943624234,0.11826141637570897,0.6771057883599185,-0.49077207404218354,0.33027409425047316,-0.4377094303037763,-0.3444696784653697,0.180763057770875,0.0829585076142151,0.18259600384821156
1.802,43.15099492599984,-0.1861313630476355,1.736507805867264,0.11812794993053485,0.6791651141251247,-0.49277448384020217,0.3294609785333202,-0.43285507904528014,-0.2538113070579658,0.1441395015783044,-0.013172822042782376,0.0019597776084878046
1.822,43.71212771599676,-0.19061834075442474,1.7395092626801931,0.11540906435093784,0.6836390492309524,-0.499296929795541,0.32208974323532735,-0.42379054209119243,-0.18534207923419177,0.1894594939915239,-0.2250045556131708,-0.36681437074863826
1.842,43.732113673999265,-0.19361631376322877,1.7416274794491908,0.112395709423097,0.6787263027103909,-0.50369295586112,0.32008453292846273,-0.4279835323992482,-0.18533281440431149,0.05204051091484306,-0.10189895171567899,-0.13966542060082687
1.862,44.094116155996744,-0.1954176393981161,1.7425367106824687,0.11216458887673646,0.681766083174733,-0.5049680676473385,0.3150386449056043,-0.42538560237170314,-0.16076774537525507,0.04792653534215309,-0.022593334415988847,0.2564921051221888
1.8820000000000001,44.113961846000166,-0.19650460330881706,1.7433617962100143,0.11245069714626468,0.6818943043218882,-0.504947518684222,0.3145912936341606,-0.42553552034771536,-0.10533986884922086,0.044353751825573634,-0.010728579574025697,0.1811686494771634
1.9020000000000001,44.133965900000476,-0.19690456262942077,1.744042458198709,0.11234045743035473,0.6838979745443046,-0.5044739191284369,0.31275514535429283,-0.42423324290749315,-0.059524238581251145,0.05089176248599215,0.0277317332556282,0.4288191054781837
1.9220000000000002,44.68194684199989,-0.19665883746875262,1.7450178112387738,0.11215427005914363,0.6834005490158055,-0.5022502907667475,0.3135741373706966,-0.4270592410917214,-0.0461204499067831,0.06660914312758554,-0.005624386155037372,0.308927866064467
