%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885536348874331,9004,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9005,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9006,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9007,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9008,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9009,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9010,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9011,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9012,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9013,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9014,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9015,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9016,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9017,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9018,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9019,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9020,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9021,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9022,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9023,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9024,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9025,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9026,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9027,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9028,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9029,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9030,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9031,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9032,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9033,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9034,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9035,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9036,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9037,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9038,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9039,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9040,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9041,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9042,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9043,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9044,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9045,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9046,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9047,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9048,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9049,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9050,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9051,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9052,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9053,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9054,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9055,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9056,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9057,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9058,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9059,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
