%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885379413703918,3331,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3332,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3333,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3334,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3335,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3336,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3337,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3338,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3339,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3340,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3341,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3342,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3343,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3344,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3345,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3346,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3347,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3348,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3349,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3350,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3351,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3352,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3353,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3354,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3355,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3356,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3357,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3358,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3359,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3360,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
