%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885564311685562,10437,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10438,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10439,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10440,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10441,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10442,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10443,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10444,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10445,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10446,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10447,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10448,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10449,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10450,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10451,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10452,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10453,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10454,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10455,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10456,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10457,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10458,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10459,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10460,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10461,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10462,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10463,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10464,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10465,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10466,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10467,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10468,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10469,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10470,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10471,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10472,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10473,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10474,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10475,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885564311685562,10476,1784885564311685562,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
