rtf,sim_time,wall_time
0.09266907463490895,3.612,107499.549435506
0.0860882579933311,3.614,107499.572667478
0.08729691518986972,3.616,107499.595577795
0.09271304657340569,3.618,107499.617149732
0.10009634774487546,3.62,107499.637130481
0.10035675826645811,3.622,107499.657059383
0.101469254521612,3.624,107499.676769787
0.0908726138092348,3.626,107499.698778618
0.11354773833680773,3.628,107499.716392355
0.10019005548872444,3.63,107499.736354416
0.10043913500180161,3.632,107499.756266973
0.10308814452175101,3.634,107499.775667846
0.10725093540653856,3.636,107499.794315702
0.11050784880654552,3.638,107499.812413964
0.10283687871386134,3.64,107499.83186224
0.10469237507704114,3.642,107499.850965828
0.10287198522488918,3.644,107499.870407467
0.10618721015069757,3.646,107499.889242127
0.10684457570797666,3.648,107499.907960906
0.08012850688018126,3.65,107499.932920812
0.10305150452868089,3.652,107499.952328583
0.09998540210160561,3.654,107499.972331503
0.10242843478883236,3.656,107499.991857331
0.1005220714472608,3.658,107500.011753459
0.10764975871781421,3.66,107500.030332228
0.10505543559493914,3.662,107500.049369796
0.10706696578672067,3.664,107500.068049694
0.10695179733255833,3.666,107500.086749707
0.10739206426941353,3.668,107500.105373057
0.10457866303335289,3.67,107500.124497417
0.10574352846564246,3.672,107500.143411104
0.10373388029681205,3.674,107500.162691208
0.1023772981249081,3.676,107500.182226789
0.11026666446216023,3.678,107500.200364637
0.10682317544200763,3.68,107500.219087166
